ID;species;basisOfRecord;Latitude;Longitude
83924;Lewinskya iberica (F.Lara & Mazimpaka) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.27972222;-5.838055556
83992;Pulvigera lyellii (Hook. & Taylor) Plášek, Sawicki & Ochyra;PRESERVED_SPECIMEN;40.27972222;-5.838055556
84158;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.27972222;-5.838055556
84327;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.27972222;-5.838055556
84404;Orthotrichum tenellum Bruch ex Brid.;PRESERVED_SPECIMEN;40.27972222;-5.838055556
84509;Syntrichia laevipila Brid. ;PRESERVED_SPECIMEN;40.27972222;-5.838055556
75144;Orthotrichum anomalum Hedw. ;PRESERVED_SPECIMEN;40.35044482;-5.83701439
18521;Cirriphyllum crassinervium (Taylor) Loeske & M.Fleisch.;PRESERVED_SPECIMEN;36.693;-5.837
79167;Triquetrella arapilensis Luisier;PRESERVED_SPECIMEN;38.50201278;-5.83144538
72986;Scleropodium touretii (Brid.) L.F.Koch ;HUMAN_OBSERVATION;38.50201278;-5.83144538
79037;Scleropodium touretii (Brid.) L.F.Koch ;PRESERVED_SPECIMEN;38.50201278;-5.83144538
70251;Scleropodium touretii (Brid.) L.F.Koch ;PRESERVED_SPECIMEN;38.50201278;-5.83144538
69971;Weissia controversa Hedw.;PRESERVED_SPECIMEN;38.50201278;-5.83144538
67568;Fissidens viridulus var. incurvus (Starke ex Röhl.);PRESERVED_SPECIMEN;38.50201278;-5.83144538
67657;Entosthodon pulchellus (H.Philib.) Brugués;PRESERVED_SPECIMEN;38.50201278;-5.83144538
74552;Entosthodon pulchellus (H.Philib.) Brugués;PRESERVED_SPECIMEN;38.50201278;-5.83144538
3477;Racomitrium aciculare (Hedw.) Brid. ;PRESERVED_SPECIMEN;40.349998;-5.83
20857;Pulvigera lyellii (Hook. & Taylor) Plášek, Sawicki & Ochyra;PRESERVED_SPECIMEN;40.549999;-5.83
20867;Pulvigera lyellii (Hook. & Taylor) Plášek, Sawicki & Ochyra;PRESERVED_SPECIMEN;40.549999;-5.83
20860;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.549999;-5.83
20861;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.549999;-5.83
20862;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.549999;-5.83
20863;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.549999;-5.83
20868;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.549999;-5.83
27593;Fontinalis antipyretica Hedw.;PRESERVED_SPECIMEN;43.37;-5.83
1172;Eurhynchiastrum pulchellum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;43.630001;-5.83
70537;Cinclidotus fontinaloides (Hedw.) P.Beauv.;PRESERVED_SPECIMEN;43.15927913;-5.82960591
71547;Sphagnum subnitens Russow & Warnst.;PRESERVED_SPECIMEN;43.15927913;-5.82960591
71550;Sphagnum subnitens Russow & Warnst.;PRESERVED_SPECIMEN;43.15927913;-5.82960591
71445;Sphagnum quinquefarium (Braithw.) Warnst.;PRESERVED_SPECIMEN;43.15927913;-5.82960591
68119;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;43.20428457;-5.828491853
75872;Funaria hygrometrica Hedw.;PRESERVED_SPECIMEN;40.55688534;-5.827880364
76175;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74140;Ptychostomum imbricatulum (Müll. Hal.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74178;Ditrichum subulatum Hampe ;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74384;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74462;Cynodontium bruntonii (Sm.) Bruch & Schimp.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74405;Pogonatum aloides (Hedw.) P.Beauv. ;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74406;Pogonatum aloides (Hedw.) P.Beauv. ;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74219;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74156;Claopodium whippleanum (Sull.) Renauld & Cardot;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74163;Claopodium whippleanum (Sull.) Renauld & Cardot;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74167;Cynodontium bruntonii (Sm.) Bruch & Schimp.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74168;Cynodontium bruntonii (Sm.) Bruch & Schimp.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74174;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74336;Homalothecium sericeum (Hedw.) Schimp.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74471;Homalothecium sericeum (Hedw.) Schimp.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74341;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74348;Hypnum cupressiforme var. resupinatum (Taylor.) Schimp.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74349;Hypnum cupressiforme var. resupinatum (Taylor.) Schimp.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74371;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74414;Pohlia nutans (Hedw.) Lindb.;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74445;Tomentypnum nitens (Hedw.) Loeske;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74450;Syntrichia ruralis (Hedw.) F.Weber & D.Mohr ;PRESERVED_SPECIMEN;40.28649909;-5.82660056
74451;Syntrichia ruralis (Hedw.) F.Weber & D.Mohr ;PRESERVED_SPECIMEN;40.28649909;-5.82660056
76090;Calliergonella cuspidata (Hedw.) Loeske;PRESERVED_SPECIMEN;40.32917039;-5.82372933
3476;Racomitrium aciculare (Hedw.) Brid. ;PRESERVED_SPECIMEN;40.259998;-5.82
1763;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.259998;-5.82
574;Calliergonella cuspidata (Hedw.) Loeske;PRESERVED_SPECIMEN;40.259998;-5.82
1565;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.259998;-5.82
15424;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.259998;-5.82
15427;Grimmia ramondii (Lam. & DC.) Margad.;PRESERVED_SPECIMEN;40.259998;-5.82
16105;Racomitrium aciculare (Hedw.) Brid. ;PRESERVED_SPECIMEN;40.259998;-5.82
16106;Racomitrium macounii Kindb.;PRESERVED_SPECIMEN;40.259998;-5.82
3584;Racomitrium macounii Kindb.;PRESERVED_SPECIMEN;40.259998;-5.82
1854;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.259998;-5.82
1859;Grimmia ramondii (Lam. & DC.) Margad.;PRESERVED_SPECIMEN;40.259998;-5.82
3581;Racomitrium aciculare (Hedw.) Brid. ;PRESERVED_SPECIMEN;40.259998;-5.82
542;Imbribryum alpinum (Huds. Ex With.) N.Pedersen;PRESERVED_SPECIMEN;40.259998;-5.82
1228;Grimmia ramondii (Lam. & DC.) Margad.;PRESERVED_SPECIMEN;40.259998;-5.82
1596;Grimmia caespiticia (Brid.) Jur.;PRESERVED_SPECIMEN;40.259998;-5.82
1805;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.259998;-5.82
3408;Racomitrium aciculare (Hedw.) Brid. ;PRESERVED_SPECIMEN;40.259998;-5.82
3543;Racomitrium macounii Kindb. subsp. macounii;PRESERVED_SPECIMEN;40.259998;-5.82
14001;Rhizomnium magnifolium (Horik.) T.J.Kop.;PRESERVED_SPECIMEN;42.959999;-5.82
3802;Rhizomnium magnifolium (Horik.) T.J.Kop.;PRESERVED_SPECIMEN;42.959999;-5.82
16069;Rhizomnium magnifolium (Horik.) T.J.Kop.;PRESERVED_SPECIMEN;42.959999;-5.82
4292;Sphagnum auriculatum Schimp.;PRESERVED_SPECIMEN;42.959999;-5.82
3970;Sphagnum fallax (H.Klinggr.) H.Klinggr.;PRESERVED_SPECIMEN;42.959999;-5.82
4272;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;42.959999;-5.82
10226;Fissidens grandifrons Brid. ;PRESERVED_SPECIMEN;43.049999;-5.82
74316;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74320;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74329;Hedwigia ciliata var. leucophaea Bruch & Schimp.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
76158;Antitrichia californica Sull. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
76251;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74114;Bartramia pomiformis Hedw.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74123;Bartramia pomiformis Hedw.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74132;Imbribryum alpinum (Huds. ex With.) N.Pedersen;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74177;Didymodon vinealis (Brid.) R.H.Zander ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74134;Bryum argenteum Hedw.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74135;Bryum argenteum Hedw.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74137;Bryum argenteum Hedw.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74162;Claopodium whippleanum (Sull.) Renauld & Cardot;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74176;Didymodon vinealis (Brid.) R.H.Zander ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74299;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74318;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74319;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74321;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74347;Hypnum cupressiforme var. lacunosum Brid.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74355;Isothecium myosuroides Brid.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74356;Isothecium myosuroides Brid.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74368;Lewinskya affinis (Schrad. ex Brid.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74388;Plagiomnium affine (Blandow ex Funck) T.J.Kop.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74398;Plagiothecium nemorale (Mitt.) A.Jaeger ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74413;Pogonatum nanum (Hedw.) P.Beauv. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74438;Pseudoscleropodium purum (Hedw.) M.Fleisch. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74449;Tortula muralis Hedw.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74169;Cynodontium bruntonii (Sm.) Bruch & Schimp.;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74396;Plagiothecium nemorale (Mitt.) A.Jaeger ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
74419;Polytrichum piliferum Hedw. ;PRESERVED_SPECIMEN;40.27331553;-5.81738434
77544;Tortella inclinata var. densa (Lorentz & Molendo) Limpr.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
71397;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;43.34350654;-5.815613002
71591;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;43.34350654;-5.815613002
71498;Sphagnum subnitens Russow & Warnst.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
70840;Ditrichum flexicaule (Schwägr.) Hampe ;PRESERVED_SPECIMEN;43.34350654;-5.815613002
70841;Encalypta vulgaris Hedw. ;PRESERVED_SPECIMEN;43.34350654;-5.815613002
71118;Orthotrichum anomalum Hedw. ;PRESERVED_SPECIMEN;43.34350654;-5.815613002
71553;Schistidium apocarpum (Hedw.) Bruch & Schimp.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
70900;Tortella nitida (Lindb.) Broth.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
71117;Orthothecium rufescens (Dicks. ex Brid.) Schimp.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
76800;Breutelia chrysocoma (Hedw.) Lindb.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
67636;Eurhynchium striatum (Hedw.) Schimp.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
67455;Fissidens viridulus (Sw. ex anon.) Wahlenb. var. viridulus;PRESERVED_SPECIMEN;43.34350654;-5.815613002
67585;Fissidens viridulus (Sw. ex anon.) Wahlenb. var. viridulus;PRESERVED_SPECIMEN;43.34350654;-5.815613002
68539;Exsertotheca crispa (Hedw.) S. Olsson, Enroth & D. Quandt;PRESERVED_SPECIMEN;43.34350654;-5.815613002
69697;Thamnobryum alopecurum (Hedw.) Gangulee;PRESERVED_SPECIMEN;43.34350654;-5.815613002
66436;Breutelia chrysocoma (Hedw.) Lindb.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
77510;Breutelia chrysocoma (Hedw.) Lindb.;PRESERVED_SPECIMEN;43.34350654;-5.815613002
68630;Palustriella falcata (Brid.) Hedenäs;PRESERVED_SPECIMEN;43.34350654;-5.815613002
20434;Sphagnum auriculatum Schimp.;PRESERVED_SPECIMEN;40.126;-5.811
83380;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;41.45305556;-5.810833333
83721;Lewinskya affinis (Schrad. ex Brid.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;41.45305556;-5.810833333
83843;Orthotrichum diaphanum Schrad. ex Brid.;PRESERVED_SPECIMEN;41.45305556;-5.810833333
84029;Orthotrichum philibertii Venturi ;PRESERVED_SPECIMEN;41.45305556;-5.810833333
84097;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;41.45305556;-5.810833333
84170;Orthotrichum schimperi Hammar;PRESERVED_SPECIMEN;41.45305556;-5.810833333
84346;Orthotrichum tenellum Bruch ex Brid.;PRESERVED_SPECIMEN;41.45305556;-5.810833333
84465;Syntrichia laevipila Brid. ;PRESERVED_SPECIMEN;41.45305556;-5.810833333
84516;Syntrichia latifolia (Bruch ex Hartm.) Huebener ;PRESERVED_SPECIMEN;41.45305556;-5.810833333
84612;Syntrichia virescens (De Not.) Ochyra;PRESERVED_SPECIMEN;41.45305556;-5.810833333
84698;Zygodon rupestris Schimp. ex Lorentz;PRESERVED_SPECIMEN;41.45305556;-5.810833333
70411;Bartramia aprica Müll. Hall.;PRESERVED_SPECIMEN;37.18267809;-5.810791102
74281;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.2807008;-5.80548264
74298;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.2807008;-5.80548264
74300;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.2807008;-5.80548264
74301;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.2807008;-5.80548264
74307;Grimmia reflexidens Müll.Hal.;PRESERVED_SPECIMEN;40.2807008;-5.80548264
74308;Grimmia reflexidens Müll.Hal.;PRESERVED_SPECIMEN;40.2807008;-5.80548264
74376;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.2807008;-5.80548264
74377;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.2807008;-5.80548264
71943;Drepanocladus aduncus (Hedw.) Warnst.;HUMAN_OBSERVATION;42.22343896;-5.80453661
74224;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.27667249;-5.80340747
74317;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.27667249;-5.80340747
74452;Syntrichia ruralis (Hedw.) F.Weber & D.Mohr ;PRESERVED_SPECIMEN;40.27667249;-5.80340747
74304;Grimmia reflexidens Müll.Hal.;PRESERVED_SPECIMEN;40.27667249;-5.80340747
74386;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.27667249;-5.80340747
75370;Leptodictyum riparium (Hedw.) Warnst.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75816;Antitrichia californica Sull. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75817;Antitrichia californica Sull. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75818;Antitrichia californica Sull. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75819;Antitrichia californica Sull. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75820;Antitrichia californica Sull. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75821;Antitrichia californica Sull. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75822;Antitrichia curtipendula (Hedw.) Brid. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75823;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75824;Barbula convoluta Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
74929;Bartramia pomiformis Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75825;Bartramia pomiformis Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75827;Bartramia pomiformis Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75828;Bartramia aprica Müll. Hall.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75829;Bartramia aprica Müll. Hall.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75830;Bartramia aprica Müll. Hall.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75831;Brachythecium albicans (Hedw.) Schimp.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75832;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75833;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75834;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75835;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75836;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75837;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75838;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75839;Bryum argenteum Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75840;Bryum argenteum Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75841;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75842;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75843;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75844;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75845;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75846;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75848;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75849;Ptychostomum capillare (Hedw.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75851;Bryum dichotomum Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75852;Bryum dichotomum Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75853;Bryum dichotomum Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75854;Ptychostomum pallens (Sw.) J.R. Spence;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75725;Homalothecium lutescens var. fallax H.Philib. ex Schimp.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75727;Homalothecium lutescens var. fallax H.Philib. ex Schimp.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75855;Ceratodon purpureus (Hedw.) Brid.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75857;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75858;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75859;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75860;Didymodon insulanus (De Not.) M.O.Hill;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75861;Encalypta vulgaris Hedw. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75862;Encalypta vulgaris Hedw. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75863;Encalypta vulgaris Hedw. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75864;Encalypta vulgaris Hedw. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75865;Encalypta vulgaris Hedw. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75866;Encalypta vulgaris Hedw. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75870;Funaria hygrometrica Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75871;Funaria hygrometrica Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75873;Funaria hygrometrica Hedw.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75874;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75875;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75876;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75878;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75879;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75880;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75881;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75882;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75883;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75884;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75885;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75886;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75887;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75889;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75890;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75891;Grimmia donniana Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75892;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75893;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75894;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75895;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75896;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75897;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75899;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75901;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75902;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75903;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75904;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75905;Grimmia orbicularis Bruch ex Wilson;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75906;Grimmia orbicularis Bruch ex Wilson;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75907;Grimmia orbicularis Bruch ex Wilson;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75908;Grimmia ovalis (Hedw.) Lindb.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75909;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75911;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75913;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75914;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75915;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75916;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75917;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75918;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75919;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75920;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75921;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75922;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75924;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75925;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75926;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75927;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75928;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75929;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
75930;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.54394177;-5.79666635
